symbol,price,trailingPE,forwardPE,pegRatio,priceToSales,priceToBook,enterpriseToEbitda,enterpriseToRevenue,priceToCash,profitMargins,grossMargins,operatingMargins,returnOnAssets,returnOnEquity,totalCashPerShare,bookValue,totalDebt,debtToEquity,currentRatio,quickRatio,revenueGrowth,earningsGrowth,trailingEps,forwardEps,epsCurrentYear,dividendRate,dividendYield,payoutRatio,heldPercentInsiders,heldPercentInstitutions,shortRatio,shortPercentOfFloat,sharesOutstanding,floatShares,beta,rsi_14,sma20_dist,sma50_dist,sma200_dist,avgVolume,fiftyTwoWeekHigh,fiftyTwoWeekLow,perf_week,perf_month,perf_quarter,perf_half_y,perf_ytd,perf_3y,perf_5y,perf_10y,fullTimeEmployees,recommendationMean,target_52WeekChange
AFB,11.0,91.66667,,,11.551608,0.90134376,,19.978,,0.12582,1.0,0.8832,0.025179999,0.0096700005,0.0,12.204,231809440.0,66.078,0.059,0.059,0.071,0.199,0.12,,,0.52,4.75,4.1651,0.0,0.67524004,0.16,,28744936.0,,0.681,72.2363097885295,0.018190695091273495,0.013507288038771204,0.04329681794470528,102272.0,11.34,9.78,0.013824849148065624,0.027949629974758305,0.019397867510772566,0.11722500783119565,0.01753767818851458,0.14409322292801569,-0.03187712332018703,0.2283537185051837,,,-0.0027297735
LNT,67.06,21.088049,19.584824,2.0007,4.033229,2.3591077,15.204,6.634,22.895186070331174,0.19139,0.46888,0.28843,0.027209999,0.11461,2.929,28.426,11921000448.0,163.145,0.825,0.554,0.119,-0.052,3.18,3.42408,3.21149,2.06,3.08,0.6297,0.00233,0.88068,10.94,0.0871,257053689.0,256341650.0,0.671,60.23511926106795,0.024653736504072526,0.011228161181264164,0.04246335988459219,2063409.0,69.75,57.09,0.023035802867162447,0.02758194613619583,-0.0005284856070998086,0.07711818635785736,0.022412010126309036,0.34923310033293015,0.5945218196914646,1.917900375066404,2998.0,1.90909,0.113034844
AAUC,27.12,,,,3.1439354,9.562765,10.953,3.111,12.822695035460992,-0.0358,0.39715,0.2576,0.10718001,0.02567,2.115,2.836,138768000.0,33.147,0.697,0.494,0.618,,-0.28,,,,,0.0,0.19108999,0.53176,1.93,,124045749.0,86091960.0,0.949,72.18100495361837,0.10567515227373256,0.29875105355911435,0.7187531687927154,650117.0,27.47,6.882,0.0917874329068623,0.2123379071330147,0.40518140269784103,1.0702289473488802,0.17351792660067075,2.9389976904044994,2.9389976904044994,2.9389976904044994,2252.0,,2.933622
ALNT,61.81,55.1875,24.776428,,1.9643794,3.558434,18.39,2.281,26.527896995708154,0.03501,0.32574,0.09394,0.04271,0.06583,2.33,17.37,213568992.0,72.6,3.534,1.797,0.108,2.06,1.12,2.49471,2.07173,0.12,0.2,0.1071,0.14977999,0.77191,3.96,0.0513,16943497.0,13457203.0,1.55,67.89819930730988,0.08764890624452672,0.13348786373939137,0.4793912021579341,186993.0,62.7,19.25,0.10178256116197454,0.1312225602204147,0.24615712553076458,0.5668308015194172,0.11209064346349797,0.5771498875961779,0.8788736350640689,4.1814225941824,2525.0,,1.4019532
ALSN,111.55,13.687118,12.541191,0.8162,3.0392458,17.89668,9.772,3.538,89.38301282051282,0.22775999,0.48289,0.27329,0.11346,0.40381,1.248,6.233,0.0,395.899,3.815,2.811,0.204,1.17,8.15,8.89469,7.6898,1.08,1.0,0.1301,0.0060900003,1.05083,2.02,0.033800002,83228716.0,100758775.0,0.977,78.7732410737882,0.0983925271712311,0.20489345523045815,0.21806802727031013,947341.0,121.81,76.01,0.09170091668466743,0.13030699402635967,0.3694105676208373,0.2625641835138586,0.1274509525716009,1.701545735245561,1.9628191874755374,4.71266599131696,4000.0,2.4,-0.08149028
ALLT,10.32,258.0,33.111942,,5.07301,3.9090908,55.609,3.81,5.361038961038961,0.0106,0.70344,0.081420004,0.00541,0.013259999,1.925,2.64,6273000.0,5.728,2.513,2.223,0.136,,0.04,0.31167,0.23,,,0.0,0.0018600001,0.72212,3.69,0.0574,48425616.0,27988413.0,1.53,52.561308147759526,0.028759407278412138,0.07992716770264328,0.20980504788811646,416141.0,11.92,4.37,-0.04972372686450577,0.15695066275018718,0.07499995728333964,0.2616136448638228,0.06832299824152724,1.965517225125646,-0.23837639448473608,1.064,523.0,1.2,0.4407457
ERH,11.88,6.988235,,,19.716228,0.8922938,,26.095,,3.7557998,1.0,0.81363,,,0.0,13.314,30000000.0,26.362,0.073,0.072,-0.083,-0.542,1.7,,,0.97,8.2,0.5241,0.00046999997,0.15786,0.2,,8832156.0,,,55.65458217806023,0.014947214846572318,-0.021577993740734533,0.007979840403192029,21822.0,13.07,9.98,0.027936030902735123,0.02266462250036026,-0.04115051935474479,0.07327404130350111,0.006322565395384778,0.32037020572708497,0.36628423831558915,1.1880446261879642,,,0.06768954
ALL,195.47,6.340253,8.050029,1.1644,0.7705381,2.0080333,5.136,0.773,5.2874029592361165,0.12533,0.28204,0.24439,0.05093,0.34469002,36.969,97.344,8089999872.0,29.43,0.426,0.288,0.038,2.222,30.83,24.2819,29.76635,4.0,2.04,0.1271,0.00546,0.81043,3.07,0.0208,261681708.0,259988627.0,0.24,34.126445087716206,-0.0523332994815469,-0.054701297796898425,-0.033361562188993235,1606066.0,215.89,176.0,-0.07404076575843986,-0.06701348324639395,0.007759230107029831,0.022488426855282965,-0.040967554823684714,0.5471061352146444,1.0392336335516021,3.1686259296497785,55000.0,2.04167,0.02574563
ALL-PB,26.16,2.173299,,,,0.44313446,,,,,,,,,,59.034,,,,,,,,,,,,,,,,,344441984.0,,,55.96150946113158,0.005081122124182421,0.00043306207931911693,0.0066670914986501776,20448.0,27.0,25.0,0.006928424208439296,5.8328704761901356e-09,0.005767003836916639,0.02147596159861581,0.013953518356013292,0.046400000000000004,-0.033259404423681485,0.021077249924975394,,,
ALL-PH,21.66,3.4110236,,,0.48771536,0.22250986,0.597,0.09,0.5858962914874625,0.12533,0.28204,0.24439,0.05093,0.34469002,36.969,97.344,8089999872.0,29.43,0.426,0.288,0.038,2.222,6.35,,,1.28,5.95,0.0,0.0,0.00113,0.39,,46000000.0,259988627.0,0.24,67.35332451661233,0.02458996574499726,0.01883374862803166,0.011720497032216419,97100.0,23.38,19.37,0.02121645143571831,0.02759252273225165,0.0023007993814656894,0.052516571507378554,0.01690144487484659,0.10210085609239417,0.055161258491360214,0.19960619890867856,55000.0,,-0.023255825
ALL-PI,19.96,1.6582204,,,,0.20504601,0.554,0.083,0.5399118180096838,0.12533,0.28204,0.24439,0.05093,0.34469002,36.969,97.344,8089999872.0,29.43,0.426,0.288,0.038,2.222,12.037,,,1.19,6.0,,0.0,0.18733,0.17,,,259988627.0,0.24,70.7783410258922,0.02304783009026812,0.016583864654591267,0.005985411598729539,33886.0,22.05,18.5655,0.01992847783635518,0.03395680393885733,-0.006103259078454329,0.059460952784950435,0.016811047037279238,0.025330584431630127,-0.030506138831362425,0.09748731466745676,55000.0,,-0.031326473
ALL-PJ,26.35,,,,,0.27068952,0.726,0.109,0.7127593389055695,0.12533,0.28204,0.24439,0.05093,0.34469002,36.969,97.344,8089999872.0,29.43,0.426,0.288,0.038,2.222,,,,1.84,6.99,,0.0,0.26939,0.23,,,259988627.0,0.24,59.66240646050038,0.0032527819944425935,-0.008036672300717166,-0.012919959945902752,35282.0,27.58,25.56,0.0038095238095238637,0.00718648369953206,0.009841987195207895,0.019634478272210133,0.0015203548031005576,0.25221642486890244,0.25221642486890244,0.25221642486890244,55000.0,,-0.011614859
ALLY,43.65,26.137726,8.1255865,0.2954,1.8751252,1.0503141,,3.671,1.3118744928320258,0.08826999,0.0,0.25935,0.0033000002,0.04249,33.273,41.559,20733999104.0,,,,0.192,1.145,1.67,5.37192,3.7474,1.2,2.74,0.71860003,0.10354,0.84204,3.77,0.0349,308053195.0,276714943.0,1.157,43.07508156606122,-0.041786031487784994,0.023062860357193123,0.11977917390311667,3064562.0,47.27,29.52,-0.04922674482516916,-0.01533953988195697,0.14399566979508105,0.1018403509069255,-0.04611010487166706,0.797057057410773,0.2525076619400659,2.615310349599554,10700.0,1.7,0.17393637
ALNY,359.26,1238.8276,31.810572,,14.785725,202.40001,151.13,15.114,17.420355913300682,0.0135699995,0.83896005,0.29462,0.036530003,0.32724997,20.623,1.775,2773308928.0,1185.712,2.541,2.372,1.493,,0.29,11.29373,4.80038,,,0.0,0.01472,1.02904,3.39,0.0551,132113818.0,130251013.0,0.321,29.311724865502015,-0.08833225047813899,-0.1499565111637121,-0.046335142082817755,1329346.0,495.55,205.87,-0.10050073738080172,-0.08157581699096551,-0.25320640544968437,0.10647077920063851,-0.10223158171526066,0.537072718808382,1.1595335337937325,3.9614691593779487,2230.0,1.82143,0.4723872
AMR,249.65,,11.682264,,1.4637764,2.0257878,16.668,1.238,7.009883753580054,-0.02091,0.10754,-0.01204,-0.00953,-0.02871,35.614,123.236,4973000.0,0.312,3.951,2.982,-0.216,,-3.57,21.37,-3.34333,,,0.0,0.12886,0.92154,5.94,0.1754,12858024.0,10519921.0,0.808,77.21262265647398,0.14922686199969518,0.3348696944744469,0.7009659019871628,273232.0,253.8199,97.41,0.08115714365200422,0.3375301803570124,0.6146035951610828,1.0338085539714867,0.22943958929164535,0.5255105396516077,18.552509816513673,18.552509816513673,3960.0,,0.313151
ALSAF,17.5,,,,,-12.608069,,,,0.0,0.0,0.0,-0.06875,,,-1.388,1315158.0,,0.099,,,,-0.56,,,,,0.0,0.99297994,0.00201,0.12,0.0008,3227664.0,352655.0,-0.008,72.22980008933244,0.0,0.09237088176177582,0.3118834147950463,14.0,200.0,6.0,0.0,0.0,0.25,1.2786458842650377,0.0,0.7073170731707317,0.7857142509593915,0.7857142509593915,,,0.75
ATGL,23.0,,,,40.338562,59.50558,-49.969,35.761,9.087317265902804,-0.65171,0.54063,-1.88349,-0.07206,-0.1247,2.531,0.38651836,4491680.0,9.765,4.185,4.119,-0.493,,-0.0,,,,,0.0,0.82473,0.00082,1.9,0.0092,15262500.0,2480004.0,5.273,49.43191745655034,-0.0020609668397542267,0.05894746147272886,-0.05220144757685004,33629.0,57.32,9.01,0.1042296546965563,-0.11025146380704567,0.05990779683661406,0.01393052303511938,0.12195121951219512,4.227272613974645,4.227272613974645,4.227272613974645,23.0,,0.4819572
GOOG,333.16,32.920948,29.563713,1.7756,10.43347,10.400524,27.58,10.387,40.8184268561627,0.32233003,0.59172,0.30512,0.16275999,0.3545,8.162,32.033,44195000320.0,11.424,1.747,1.563,0.159,0.353,10.12,11.26922,10.55058,0.84,0.25,0.0809,0.06678,0.60668,1.9,,5407000000.0,10798396290.0,1.086,67.79443460347404,0.04533902593905584,0.08159911487818873,0.4768257466633895,23263430.0,341.2,142.66,0.021931811969562818,0.08263733826988265,0.3235563031913847,0.8065800134951707,0.056577420593035235,2.642130286800173,2.866612811937956,8.565789254684407,190167.0,1.43939,0.7299007
GOOGL,332.78,32.81854,29.545017,1.7732,10.456349,10.388661,27.541,10.372,40.77186963979416,0.32233003,0.59172,0.30512,0.16275999,0.3545,8.162,32.033,44195000320.0,11.424,1.747,1.563,0.159,0.353,10.14,11.26349,10.55584,0.84,0.25,0.0809,0.0056800004,0.81188005,2.68,0.014199999,5818000000.0,10798396290.0,1.086,68.38998208628453,0.0469800749132022,0.08280789482075644,0.4816041644127387,36284843.0,340.49,140.53,0.02255407295824136,0.08549431467398036,0.3242570443338386,0.8155328395694813,0.05594163555435902,2.672848899104593,2.881575759139823,8.325649035763314,190167.0,1.43284,0.7409154
ATEC,17.46,,88.481224,,3.562658,223.84613,594.075,3.885,16.66030534351145,-0.21285,0.69227,-0.0479,-0.06004,-5.4040504,1.048,0.078,591153024.0,1683.765,1.992,1.161,0.304,,-1.04,0.19733,0.02613,,,0.0,0.20989999,0.73822,8.6,0.14050001,148550185.0,116542077.0,1.017,37.24067354571931,-0.1362208495972955,-0.14587613736425004,0.17228414126493896,2700974.0,23.29,8.81,-0.2301587405175003,-0.11639677136845791,0.22440390741628238,0.6425211488267519,-0.15895954684484018,0.3461834726700256,0.22526315789473692,3.8500001284811267,867.0,1.46154,0.41275465
ATMC,14.9,186.25,,,,-8.133187,,,14900.0,0.0,0.0,0.0,,0.02027,0.001,-1.832,1262500.0,,0.007,0.0,,-0.188,0.08,,,,,0.0,0.98374003,0.52507,1.66,0.1168,2551636.0,417448.0,-0.074,80.37564515383671,-0.04487181822772346,0.057357004883712065,0.1979287891633271,12208.0,15.76,11.32,-0.04487181822772346,-0.04487181822772346,0.21236778244492766,0.2145419323643708,-0.04487181822772346,0.47817461436267594,0.47817461436267594,0.47817461436267594,,,0.37809193
ATMCU,15.5,,,,,-8.460699,,,15500.0,0.0,0.0,0.0,,0.02027,0.001,-1.832,1262500.0,,0.007,0.0,,-0.188,,,,,,,0.0,0.0011100001,0.0,,,417448.0,-0.074,71.30748512947426,0.03402269757631844,0.12356292677269229,0.24000992007936062,1262.0,15.5,11.31,0.03402269757631844,0.03402269757631844,0.19506551124773172,0.2927439779721113,0.03402269757631844,0.5285995537669617,0.5331355614599727,0.5331355614599727,,,0.30347824
ALPIB,40.5,13.917525,,,2.3702579,1.1390803,,1.091,1.3348274611911275,0.24749,0.0,0.33382,,,30.341,35.555,119179000.0,,,,0.162,-0.296,2.91,,,0.92,2.27,0.2749,0.0,0.16213,,,7331083.0,8146573.0,0.1,61.61945003651581,0.0017140459967723508,0.05281929409636135,0.268827997676635,2395.0,43.0,26.325,0.0125,-0.024801319758534158,0.2129403833281294,0.48794426532552887,0.017587959204974902,0.3337117917150653,0.49100453754534384,0.564791414955955,,,0.21230221
PINE,17.38,,57.933327,,4.657583,1.100836,14.981,10.774,53.9751552795031,-0.08861,0.84581,0.30076,0.01535,-0.02135,0.322,15.788,361435008.0,147.394,1.224,0.077,0.08,,-0.36,0.3,,1.14,6.73,14.0,0.09074,0.63525003,1.57,0.0257,14164662.0,12772134.0,0.6,64.75231640205482,0.03560256925459891,0.04378115428502788,0.1357769747031491,155617.0,17.88,13.1,0.01816053372688549,0.0332937167262911,0.28022209693052985,0.25799834261828336,0.03513990782019707,0.07774480981708863,0.5629515329604221,0.3467857483592371,,1.54545,-0.00411278
PINE-PA,24.85,,,,,1.5739802,17.674,12.71,77.17391304347827,-0.08861,0.84581,0.30076,0.01535,-0.02135,0.322,15.788,361435008.0,147.394,1.224,0.077,0.08,,,,,,,,0.0,0.20683001,0.34,,,12772134.0,0.6,49.02595188260939,0.0003854598099092203,0.001493414082585273,0.001493414082585273,22287.0,26.0799,24.03,0.004040404040404098,-0.004008046488238674,0.01099450665762807,0.01099450665762807,-0.003208997360468173,0.01099450665762807,0.01099450665762807,0.01099450665762807,,,-0.002012074
AOMFF,29.8,43.82353,,0.7784,0.7559611,1.2233788,13.223,0.856,8.162147356888525,0.01683,0.12593001,0.03709,0.01314,0.033299997,3.651,24.358767,3887000064.0,36.959,0.97,0.63,0.032,2.624,0.68,,,,,0.0,0.020599999,0.67966,,,462029966.0,336630413.0,1.253,57.60326981262228,0.009126153399574871,0.0867741770785468,0.21743713142397247,211.0,31.9,19.11,-0.010295602924862984,0.04122987862212128,0.1439539682444382,0.2784213077113101,0.015678249659843185,0.11583756509768038,-0.43415870388957567,0.11002583844209998,86039.0,,0.43891835
AEAE,12.01,,,,,-4.065674,,,,0.0,0.0,0.0,-0.12367,,0.0,-2.954,2894000.0,,0.015,0.002,,,-0.43,,,,,0.0,0.9142,0.08311,10.93,0.00059999997,6016197.0,516209.0,0.102,18.735205873164745,-1.905760464518928e-08,-0.11350920444647844,-0.040972283220608294,25.0,19.0,11.08,-1.905760464518928e-08,-1.905760464518928e-08,0.008396318544841894,0.033562832898612664,-1.905760464518928e-08,0.17170731707317072,0.20099999999999998,0.20099999999999998,,,0.08393502
ALTG-PA,25.1701,,,,,279.66776,40.72,1.113,57.59748283752861,-0.0434,0.25843,0.011360001,0.00856,-1.60649,0.437,0.09,1220800000.0,42096.55,1.422,0.424,-0.058,,-0.61,,,2.5,9.77,,,,0.67,,,16559587.0,1.546,62.78878360154626,0.016512754640216662,-0.0018733933179792353,0.0036968356319973437,2766.0,26.15,23.05,0.011764014995387604,0.02456504517396922,0.01935926275790205,0.059540283029426905,0.01828503323220231,0.3045257301070025,0.5719248457721376,0.5674089776111435,2900.0,,-0.0011588335
ATGAF,18.0,,,,,0.899611,8.779,1.326,44.88778054862843,0.06062,0.28429002,0.03233,0.03433,0.08958,0.401,20.008648,10769000448.0,118.536,0.877,0.531,-0.058,,,,,1.08,5.99,,0.0,0.37611,,,,297198090.0,0.473,100.0,0.0,0.0,0.07601360631160889,0.0,18.15,15.5309,0.0,0.021338159586035483,0.021338159586035483,0.2089685861972863,0.0,0.4678967807304079,1.0417023142699922,2.00582847666758,,,0.1589799
ATGFF,29.58,16.52514,,,0.7288338,1.4783608,10.555,1.595,73.76558603491272,0.06062,0.28429002,0.03233,0.03433,0.08958,0.401,20.008648,10769000448.0,118.536,0.877,0.531,-0.058,,1.79,,,0.96,3.26,0.499,0.00624,0.36273,,,311101164.0,297198090.0,0.473,44.556142890020055,-0.01347385949900362,-0.02031569813270457,0.007865645172006571,32733.0,31.42,21.51,0.007150124438746225,-0.004375600420014803,-0.006382279302724151,-0.0070493759339862044,-0.03396475541244425,0.8023964453304051,1.2472438844107736,1.501814690276108,,,0.23112416
ALD,44.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1108.75,1108.75,0.0,44.25,0.04,1.3749753806276592e-08,1.3749753806276592e-08,1.3749753806276592e-08,1.3749753806276592e-08,1.3749753806276592e-08,1.3749753806276592e-08,1.3749753806276592e-08,1.3749753806276592e-08,,,
LTAFX,13.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.371240626454195,0.004011704457333973,-0.022133986652023256,-0.04709635372002873,,15.74,11.83,-0.0028715222038378785,0.005065145204163637,-0.07795896398710216,-0.017015664407232838,0.01239065085003872,11.80083023743293,16.702128644316364,77.47030157970643,,,
LTCFX,12.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0142852089514,0.004089577575172675,-0.02348484848484839,-0.05233130909144379,,14.69,11.09,-0.002321987315541112,0.005460242343378747,-0.08057303169159279,-0.021132503390621338,0.012568771682419443,11.509135756937026,13.228722626306064,54.92592259257696,,,
ANRO,17.02,,-7.99061,,,4.1451535,-6.41,,3.836789900811542,0.0,0.0,0.0,-0.24476999,-0.45014,4.436,4.106,25398000.0,22.767,15.417,15.237,,,-2.3,-2.13,-2.35,,,0.0,0.06439,0.65715,5.2,0.086899996,31066335.0,20754486.0,,53.89559187690021,-0.03847241170302494,0.12710753215104031,1.588829398880506,717295.0,20.908,1.6,0.07111388497559666,-0.004678384776904376,1.894557766793223,4.909721987390969,0.025919219014897528,-0.17777780808240337,-0.17777780808240337,-0.17777780808240337,76.0,1.2,2.8735893
MO,61.58,11.751909,11.014426,,5.129807,-39.073605,9.951,6.222,29.777562862669242,0.4398,0.72186,0.62826,0.22268,,2.068,-1.576,25700999168.0,,0.618,0.449,-0.017,0.052,5.24,5.59085,5.4373,4.24,6.9,0.78629994,0.00092,0.62855,5.33,0.0287,1678671552.0,1675448503.0,0.501,70.52579974465804,0.06635343826394989,0.05984200471576333,0.014720700516505657,9196322.0,68.6,50.08,0.10160998781890081,0.05691855092908406,-0.02416777602298453,0.09900636454232493,0.074507041081646,0.731607841286357,1.2066527155186495,1.0558236025156376,6200.0,2.46667,0.20152462
ALMS,24.17,,-7.632623,,136.24065,6.555465,-5.01,99.499,6.68048645660586,0.0,1.0,-53.72314,-0.61458,-0.66876,3.618,3.687,37797000.0,9.823,6.012,5.83,,,-2.15,-3.16667,-2.88,,,0.0,0.0065499996,0.65229,3.69,0.1511,117505995.0,71584644.0,,85.53090641468069,0.6733302110569712,1.4195647386229406,3.145566499294636,2602940.0,25.1898,2.76,0.3294829259776684,1.1201755095423485,4.2429499566140265,5.8860399047494,1.6990508325986866,0.8172932070209646,0.8172932070209646,0.8172932070209646,221.0,1.125,2.1245186
ALUB-UN,10.1,,,,,-1122.2223,,,,0.0,0.0,0.0,,,0.0,-0.009,126463.0,,0.006,0.006,,,,,,,,,0.0,0.00903,0.17,,,27912656.0,,49.25164199172181,-0.0016803360692876773,-0.00018724216152995159,-0.00018724216152995159,292347.0,10.546,10.03,-0.00197627329893764,-0.007858575911349171,0.005976099439735299,0.005976099439735299,0.0019841345679883346,0.005976099439735299,0.005976099439735299,0.005976099439735299,,,0.005976081
